username,first name,user id,access hash,group,group id,status
xtiinshaf,XtiINS,594161009,6364117768468289312,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xdvrgnn,xxdvz,1237203965,-2086110918331874368,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
XtremeOrnob,X-FUCKIN-O,915382673,4261065332772090076,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xbudy94,Xbudyy_64,1181417913,5450674577021827918,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xxxluuis,Xxxluuis,1459682606,5409412421238280351,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xrlx725,xrlx,1667130890,4008636250688389333,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xswashere,xs,621646926,3841032080999908578,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xanxus1688,X,789026379,-5516134300249967644,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
X_VIRUS_IS_BACK_Xi,Joe,971989668,4231595096041369787,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
XauusdFx1,Rebot,1687641901,2490338269269463131,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xo_Peach,Peach,1077379132,-6796673464586391257,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xotfus,tfus,940835645,-3401102563948923638,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xtine8,christine,952658526,2664291564010539914,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xyzmaquinaria,yo,1135103623,-8395520919144646038,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
xdeveloper0,X,947862404,6069467805416167572,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
xothisgirl,shareroll,806548754,-2310718546718024919,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Xeners5,Xeners,872445356,7967086698725238262,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xtragold,JEMPALIK,883027830,2810782966174486568,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
xiangyang7,Owen,1010920911,906653146651524459,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xanhau,Xa,737228220,-2138728409545955772,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xAMTCx,xAMTCx,161178065,590520999019030793,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xgl0ck,Elshu,324877904,-727721991641477567,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xlimah,Xamuel,1097495159,6687256864994683430,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xelus,Xelus,415176823,4878793460449906259,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xavo12,Xavo,481363318,-4553592074066476124,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xolile_M,Xolile,881024612,-8855590767460199880,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
xircuits,Vivian,1088063079,-9007092124448101816,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Xasuumi,ẞàäshí,503977667,-5899309136754179437,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Xfxpremuim,David,714047842,5418131252547450078,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xiang222,Dingxiang,964459439,-3969046215572238430,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Xenon2020,Xenon,1092122110,-8425957363340513456,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Xauusdfx86,EXNEES PRO TRADER,1091019632,-6522250919503759361,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xosupernova,Mario,998257301,-5036681655604018053,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xmrstyle,Scott,338956836,-8455656127019549937,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xavi5890,Xavi,897383576,6698455138990446195,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Xenius2771,Joshua,74988626,-4660719565842890119,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xthpshy,Syed,658133219,3608813897397636689,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
XmnFrr,Xmn,810361057,-8672656395475649791,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xquisite,Bexquizite,458022669,613019204282958900,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xercez,Jim NY,1379872498,8858088913768696161,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
xdung91,Nguyen,420646118,8024506595420837018,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
xhoxb,xhoxb,385229147,3426187545731420460,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yalexcm,yalexcm,1404861612,-1279850717481954564,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yhue_sacs,ㄚ卄ㄩ乇 丂卂匚丂[:SENSEN:],55553802,-8994703619198275502,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yassmeen1611,ياسمين,1336748374,-102694575535561517,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yaj121,YAJ,1186918847,-6733969050342607738,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Yacieljuan,Yacieljuan,1987008359,4946629040789397632,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yuriii_Ly,Yuri,1508250865,-584716113015076352,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yunusbalci,Yunus,1146488100,-5195571387569103383,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yfse12,T.,1083639553,-2711472485063621953,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yekpei99,Yek,1200746111,-6839787215092437390,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yudi1992,Imam,1209354661,2450344456378845083,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Youness0001,Youness,987345534,6942988695446872536,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yannickblanchet,Yannick,1092924759,3823897535346871218,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yvngdee,Yvng,573615288,6591330289551741820,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
YRrtlm,Doug,5028782376,-454480138299683749,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yCvVwx,Garret,5078467073,9135888765250514697,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yanir2k00,Y2k,5511226314,-124436007928411012,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yora3vs,#Yora3vs3,931838011,5060159000362182393,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yeezyahna,Lendrick,1175678317,6722311702830571108,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yorick09,yorick,655789153,-6514113980546967152,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yol2000,ximan iss,896132989,-1989327137645995022,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yun7878,노테크,367484456,-5166685526191114482,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yk_pl,Rack now 💷,5586597843,4688624094906446034,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yousifkha2,SameenaFx,5535359320,836033514414332428,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yakin1001,%©℅,2056435192,-6152841316623171621,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YRNABFX,YRN,995488263,-4509982553156934423,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yahabibelaaaaaaaah,Fozalina❤,769517940,1156556860440546239,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YOUSEF20O3,يوسف,979843807,2725922091402402103,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yousafshah275,yousaf,2075390288,-700624144323558110,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
YUVRAJ077,Yuvraj,336306389,8227091524385017126,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yuskarly98,yuskarly,822066041,1742145128757526212,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yashyadav123,Dr Yash Yadav U.K,1934710414,3275572223199230890,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yuri_kami,Yuri,1715956731,-4680387987072648817,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
youngest_payne,Payne,1301025034,-8939422742308954120,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yan8818,an,2038878777,8238754933874724708,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
youAlreadiknow,You know,2138099230,-2721419139906958821,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yohannkamdem,Yohann,971244954,4802610956428806637,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yonnyl,Blackboy,1446576886,8958312292738844626,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yeffersone,Yefferson,862414786,7874665527087594542,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yudi_Taruna,Yudi,1962510426,4980070270213132959,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
y3ud14n4y4,yeudy anaya luna,1858688289,6385144974892076649,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yaniokegeo,YANI,1193216104,6126964651403928944,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yelly33,KINGOFFOREX1,1435170343,2499127319448269496,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yauhen2021,Euhen,420327619,-5742089668520171492,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yomy1212,Yomy,826452862,-9109355918765246833,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YHUNG_00,RAPHEAL,1002558524,-4034122609532985874,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yashk83,Amit,887782982,-7727666126342273830,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YA171,Y,485230470,2628412932729363970,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yisi9412,Yisi,983058751,2556074500156986479,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
ya3sbou,ya3sbou,688148546,-8861382858456044740,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
young12567,Young,1494182973,-8504680845428765249,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Yevgeniy_777,Євгеній,506419834,201209497611666381,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
young_disigner,young,954634320,-3358089688777756137,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Ytndoc,Flaw,1733007096,-3903978776002195142,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yumamz,Roddy,1503926895,1089656950081119008,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yf920,B,394219861,-2768102228726140529,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yhoker,Yhoker,1601396072,-4504543155190397031,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YASH_MESE_1717,YASH,1867473349,-929667612489487861,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YHJawa,Yahia,822047039,6171596323423248437,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yogie157,Yogesh,1144055554,7466859405274469883,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yeild,Jesuyemi,837902160,3789628575788650052,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yanzkiey,Yanzkiey,1145419336,311111242575313830,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yulismkpgri2giri,yuli,1165233959,-5617758517675806232,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YuliiaZubareva,Юлия,1515842060,-6595471513993071425,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
YDRecordsInc,yeison,411267501,4082915935047898208,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yue366,Yue,1812270948,79604040641063469,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
YoussefBTC,Youssef,526842064,6077772631631161445,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YSPY9999,Yspy,832568815,7789823636832185663,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
yasuomi,戸田,985346107,-3113860979936875047,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yscud,ppp,1464469270,-64261404770900342,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
yenomoney,Y,1038929520,-2892367095715109559,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yatesy11567,James Yates,1021114747,4940270088768987078,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yungjohn02,lucy,1287119740,3891917751555328494,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
ysf_011,Youssef,1007421532,-5458110103003187044,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yuosef_ameer,يوسف,721813593,5577295312153573209,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yaksman,Yakubu,1166189461,1408011541092343094,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
ytsiomra,Yuri,402586139,-384633101315093557,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yves32,Yvés,1530259206,2638905347649911313,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
ycnani,Doc,817906362,8074029204164475375,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yathuyen,Thuyên,1141353801,-3734510590591032236,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yobiwoo,Gunaratnam,36708279,4406766113570279909,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
YocanEvolve,Vonsiuerr,1164132898,-363469864209451986,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yusufgunarr,Yusuf,1119181614,-5401652858286776575,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Y0L0SWAG420,Chairman,713132579,2961341202094806543,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yannie22,y,727852144,-5216726795391517921,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Y0da_master,Master,684371693,2766480789129478543,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yash_p11,Yash,632622046,-6947649453975611131,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YoosufRilwan,Utte,344225956,-6382105024742335462,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
y4sHv4,Rafal,1736019559,-3393614139991021166,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
YHWH777,YHWH,1223148019,-7703677182806147825,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Ymismar,Yassin,414159729,6400783637145601186,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yo_u_s_s_e_f,Youssef,1482465580,2842311306664152539,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
youthk88,youth,1957974624,-7073955805996167072,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yookie001,Yookie,963838952,3704484616030063104,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yggimo,no,1557353414,4585674885325489025,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yanalefgames,Yan Alef,640723094,-3254832448311616718,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yungkeem,Brim,1193374765,-2995577447932873715,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
yunggbull,Yung,1693578529,-9130822371881554086,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yemanegne,𝚂𝙰𝙼𝚄𝙴𝙻,1926108983,-5916567232971747747,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yahyarimi,Yahya,634034921,6813556048445760823,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YardleySam,Yardley,1976973543,-5499633859916267359,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YM_900,Yah_Aya,1142217106,-5976893897485307757,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
youssefahhmeed,YOUSSEF NAGY,1222842527,2338445064794679068,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yosiffx124,Zahid,1380697955,8650754986549254767,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Youhatershavegotnotaste,Irish,282527473,7484635646935686102,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yangdong,Yangdong,1765115984,-2708303447360274034,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Youngawd,YG,595241664,5291978208373096653,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YasinSamale,Yasin,579425816,3983455976403733568,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
ypcking,King,1001410433,8721118912806195272,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yungestthug,Thug📱💵,701334473,8943480932422422603,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yaaanx,Yaan,366164161,-7585628563818872865,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yatrad,Majd,1042261318,-6455592084512125864,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yorikas,Yorgo,1468002255,-6227895457312344104,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Yahhhhh,Amanuel 👽👽👽,315079029,-1262700862347751146,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
youdothemaths,👑GDY✨,646619020,-2809464246494938122,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yassine1977,yassine,317429370,-2312252089008367467,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Yorky1,Tim,875123376,134893723433929191,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
YooAbeezly,AB,1114833095,-469809629074440203,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yajx252,672,1100350511,-5316792048756940664,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
yosoydoopler,Angel,1211463141,-8166699759366031705,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
